number;incident_state;active;reassignment_count;reopen_count;sys_mod_count;made_sla;opened_at;impact;urgency;priority;knowledge;resolved_at;closed_at
INC0013813;Closed;false;1;0;10;false;1/4/2016 08:14;2 - Medium;2 - Medium;3 - Moderate;false;08/04/2016 13:25;13/04/2016 13:59
INC0013815;Closed;false;0;0;1;true;1/4/2016 08:15;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 08:59
INC0013816;Closed;false;2;0;6;true;1/4/2016 08:17;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 10:22;09/04/2016 10:59
INC0013817;Closed;false;4;0;11;false;1/4/2016 08:21;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 10:53;12/04/2016 10:59
INC0013818;Closed;false;2;0;5;true;1/4/2016 08:21;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 14:27;06/04/2016 14:59
INC0013819;Closed;false;0;0;1;true;1/4/2016 08:25;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 08:59
INC0013820;Closed;false;0;0;9;false;1/4/2016 08:26;2 - Medium;2 - Medium;3 - Moderate;false;15/04/2016 16:33;20/04/2016 17:07
INC0013821;Closed;false;0;0;1;true;1/4/2016 08:26;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 08:59
INC0013822;Closed;false;1;0;4;true;1/4/2016 08:27;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 15:27;09/04/2016 15:59
INC0013823;Closed;false;0;0;4;true;1/4/2016 08:27;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 09:56;06/04/2016 09:59
INC0013825;Closed;false;1;0;5;true;1/4/2016 08:31;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 14:33;09/04/2016 14:59
INC0013826;Closed;false;0;0;3;true;1/4/2016 08:32;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 08:37;06/04/2016 08:59
INC0013827;Closed;false;0;0;1;true;1/4/2016 08:35;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 09:59
INC0013828;Closed;false;0;0;1;true;1/4/2016 08:36;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 08:59
INC0013829;Closed;false;0;0;1;true;1/4/2016 08:36;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 08:59
INC0013830;Closed;false;4;0;10;true;1/4/2016 08:37;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 14:36;06/04/2016 14:59
INC0013832;Closed;false;2;0;8;true;1/4/2016 08:40;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 16:36;09/04/2016 16:59
INC0013833;Closed;false;1;0;38;false;1/4/2016 08:40;2 - Medium;2 - Medium;3 - Moderate;false;28/06/2016 11:26;03/07/2016 12:00
INC0013834;Closed;false;0;0;1;true;1/4/2016 08:40;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 09:55;06/04/2016 09:59
INC0013835;Closed;false;0;0;6;true;1/4/2016 08:40;2 - Medium;2 - Medium;3 - Moderate;false;06/04/2016 16:23;11/04/2016 16:59
INC0013836;Closed;false;0;0;1;true;1/4/2016 08:41;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 08:53;06/04/2016 08:59
INC0013837;Closed;false;0;0;2;true;1/4/2016 08:42;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 09:05;06/04/2016 09:59
INC0013838;Closed;false;0;0;2;true;1/4/2016 08:42;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 09:57;06/04/2016 09:59
INC0013839;Closed;false;0;0;1;true;1/4/2016 08:42;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 08:59
INC0013840;Closed;false;1;0;4;true;1/4/2016 08:43;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 14:20;06/04/2016 14:59
INC0013841;Closed;false;0;0;1;true;1/4/2016 08:44;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 08:59
INC0013842;Closed;false;1;0;5;true;1/4/2016 08:45;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 12:21;06/04/2016 12:59
INC0013843;Closed;false;0;0;4;true;1/4/2016 08:49;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 10:59;06/04/2016 11:59
INC0013844;Closed;false;0;0;1;true;1/4/2016 08:49;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 08:59
INC0013845;Closed;false;3;0;12;false;1/4/2016 08:50;2 - Medium;2 - Medium;3 - Moderate;false;08/04/2016 10:43;13/04/2016 10:59
INC0013846;Closed;false;0;0;1;true;1/4/2016 08:51;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 08:59
INC0013847;Closed;false;1;0;4;true;1/4/2016 08:52;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 14:28;06/04/2016 14:59
INC0013848;Closed;false;0;0;6;false;1/4/2016 08:52;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 13:23;12/04/2016 13:59
INC0013850;Closed;false;0;0;3;true;1/4/2016 08:54;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 09:25;06/04/2016 09:59
INC0013851;Closed;false;0;0;4;true;1/4/2016 08:54;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:06;06/04/2016 11:59
INC0013852;Closed;false;0;0;6;true;1/4/2016 08:56;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 13:40;06/04/2016 13:59
INC0013853;Closed;false;2;0;7;true;1/4/2016 08:56;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 15:33;10/04/2016 15:59
INC0013854;Closed;false;0;0;5;true;1/4/2016 08:57;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 14:38;06/04/2016 14:59
INC0013855;Closed;false;0;0;1;true;1/4/2016 09:01;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 09:59
INC0013856;Closed;false;0;0;3;true;1/4/2016 09:01;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 09:12;06/04/2016 09:59
INC0013857;Closed;false;0;0;1;true;1/4/2016 09:02;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 09:59
INC0013859;Closed;false;0;0;1;true;1/4/2016 09:02;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 09:59
INC0013863;Closed;false;3;0;35;false;1/4/2016 09:02;2 - Medium;2 - Medium;3 - Moderate;false;27/06/2016 09:03;02/07/2016 09:07
INC0013864;Closed;false;1;0;9;false;1/4/2016 09:03;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 08:39;12/04/2016 08:59
INC0013865;Closed;false;0;0;1;true;1/4/2016 09:03;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 09:59
INC0013866;Closed;false;0;0;3;true;1/4/2016 09:03;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 14:51;06/04/2016 14:59
INC0013867;Closed;false;7;0;18;false;1/4/2016 09:03;2 - Medium;2 - Medium;3 - Moderate;false;19/04/2016 10:27;24/04/2016 11:07
INC0013868;Closed;false;0;0;1;true;1/4/2016 09:05;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 09:59
INC0013869;Closed;false;0;0;2;true;1/4/2016 09:07;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 09:11;06/04/2016 09:59
INC0013870;Closed;false;0;0;4;true;1/4/2016 09:07;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 14:02;06/04/2016 14:59
INC0013872;Closed;false;0;0;5;true;1/4/2016 09:08;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 16:03;11/04/2016 13:12
INC0013872;Closed;false;0;0;6;true;1/4/2016 09:08;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 16:03;11/04/2016 13:12
INC0013873;Closed;false;1;0;6;true;1/4/2016 09:08;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 14:43;10/04/2016 14:59
INC0013874;Closed;false;0;0;1;true;1/4/2016 09:09;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 09:59
INC0013875;Closed;false;3;0;44;false;1/4/2016 09:09;2 - Medium;2 - Medium;3 - Moderate;false;22/07/2016 16:12;27/07/2016 17:00
INC0013876;Closed;false;0;0;6;true;1/4/2016 09:10;2 - Medium;2 - Medium;3 - Moderate;false;06/04/2016 12:20;11/04/2016 12:59
INC0013877;Closed;false;1;0;8;false;1/4/2016 09:10;2 - Medium;2 - Medium;3 - Moderate;false;08/04/2016 10:04;13/04/2016 10:59
INC0013878;Closed;false;1;0;15;false;1/4/2016 09:11;2 - Medium;2 - Medium;3 - Moderate;false;08/04/2016 16:20;13/04/2016 16:59
INC0013879;Closed;false;0;0;7;true;1/4/2016 09:12;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 11:19;10/04/2016 11:59
INC0013880;Closed;false;0;0;3;true;1/4/2016 09:13;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 09:56;06/04/2016 09:59
INC0013881;Closed;false;0;0;1;true;1/4/2016 09:13;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 09:59
INC0013882;Closed;false;2;0;78;false;1/4/2016 09:14;2 - Medium;2 - Medium;3 - Moderate;false;31/10/2016 17:26;05/11/2016 18:00
INC0013883;Closed;false;0;0;1;true;1/4/2016 09:15;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 09:59
INC0013884;Closed;false;5;0;9;true;1/4/2016 09:15;2 - Medium;2 - Medium;3 - Moderate;false;06/04/2016 16:46;11/04/2016 16:59
INC0013885;Closed;false;0;0;4;true;1/4/2016 09:16;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 10:10;09/04/2016 10:59
INC0013886;Closed;false;0;0;2;true;1/4/2016 09:18;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 09:27;06/04/2016 09:59
INC0013888;Closed;false;0;0;1;true;1/4/2016 09:20;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 09:59
INC0013889;Closed;false;0;0;3;true;1/4/2016 09:20;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 10:12;06/04/2016 10:59
INC0013891;Closed;false;0;0;1;true;1/4/2016 09:23;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 09:59
INC0013892;Closed;false;0;0;1;true;1/4/2016 09:24;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 09:26;06/04/2016 09:59
INC0013893;Closed;false;0;0;5;false;1/4/2016 09:24;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 08:21;12/04/2016 08:59
INC0013894;Closed;false;1;0;4;true;1/4/2016 09:26;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:27;06/04/2016 11:59
INC0013895;Closed;false;1;0;9;true;1/4/2016 09:27;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 16:01;09/04/2016 16:59
INC0013896;Closed;false;2;0;12;true;1/4/2016 09:28;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 10:45;10/04/2016 10:59
INC0013897;Closed;false;0;0;9;true;1/4/2016 09:30;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 12:39;10/04/2016 12:59
INC0013898;Closed;false;3;0;8;true;1/4/2016 09:30;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 13:22;09/04/2016 13:59
INC0013899;Closed;false;1;0;10;false;1/4/2016 09:31;2 - Medium;2 - Medium;3 - Moderate;false;11/04/2016 15:27;16/04/2016 16:07
INC0013900;Closed;false;0;0;1;true;1/4/2016 09:31;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 09:59
INC0013901;Closed;false;0;0;4;true;1/4/2016 09:31;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 15:25;09/04/2016 15:59
INC0013902;Closed;false;0;0;1;true;1/4/2016 09:32;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 09:59
INC0013905;Closed;false;0;0;1;true;1/4/2016 09:35;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 09:59
INC0013906;Closed;false;0;0;1;true;1/4/2016 09:36;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 09:59
INC0013907;Closed;false;0;0;1;false;1/4/2016 09:40;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 09:54;23/05/2016 11:07
INC0013908;Closed;false;1;0;7;true;1/4/2016 09:41;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:06;06/04/2016 11:59
INC0013910;Closed;false;0;0;4;true;1/4/2016 09:47;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 13:26;06/04/2016 13:59
INC0013911;Closed;false;5;0;16;false;1/4/2016 09:48;2 - Medium;2 - Medium;3 - Moderate;false;20/04/2016 10:00;25/04/2016 10:07
INC0013912;Closed;false;1;0;3;true;1/4/2016 09:48;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 16:47;06/04/2016 16:59
INC0013914;Closed;false;7;0;14;false;1/4/2016 09:48;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 11:05;12/04/2016 11:59
INC0013915;Closed;false;6;0;14;true;1/4/2016 09:49;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 11:19;10/04/2016 11:59
INC0013917;Closed;false;1;0;7;false;1/4/2016 09:51;2 - Medium;1 - High;2 - High;false;01/04/2016 11:55;06/04/2016 11:59
INC0013918;Closed;false;0;0;1;true;1/4/2016 09:51;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 10:59
INC0013920;Closed;false;0;0;1;true;1/4/2016 09:53;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 09:59
INC0013921;Closed;false;0;0;4;true;1/4/2016 09:53;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 10:58;06/04/2016 10:59
INC0013922;Closed;false;1;0;4;true;1/4/2016 09:53;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 15:36;09/04/2016 15:59
INC0013923;Closed;false;0;0;2;true;1/4/2016 09:54;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 10:03;06/04/2016 10:59
INC0013924;Closed;false;0;0;1;true;1/4/2016 09:55;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 10:59
INC0013925;Closed;false;0;0;4;true;1/4/2016 09:56;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 10:04;06/04/2016 10:59
INC0013926;Closed;false;1;0;6;true;1/4/2016 09:57;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 10:50;09/04/2016 10:59
INC0013928;Closed;false;1;0;3;true;1/4/2016 09:58;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 13:03;06/04/2016 13:59
INC0013931;Closed;false;2;0;5;true;1/4/2016 10:00;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 11:32;09/04/2016 11:59
INC0013932;Closed;false;1;0;5;false;1/4/2016 10:01;1 - High;2 - Medium;2 - High;false;01/04/2016 11:49;06/04/2016 11:59
INC0013933;Closed;false;1;0;7;false;1/4/2016 10:01;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 11:07;12/04/2016 11:59
INC0013935;Closed;false;1;0;6;true;1/4/2016 10:02;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:51;06/04/2016 11:59
INC0013936;Closed;false;0;0;7;true;1/4/2016 10:02;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 12:42;09/04/2016 12:59
INC0013937;Closed;false;0;0;2;true;1/4/2016 10:02;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 15:41;06/04/2016 15:59
INC0013938;Closed;false;0;0;1;true;1/4/2016 10:03;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 10:59
INC0013942;Closed;false;0;0;1;true;1/4/2016 10:05;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 10:59
INC0013943;Closed;false;5;0;23;false;1/4/2016 10:06;2 - Medium;2 - Medium;3 - Moderate;false;27/04/2016 15:18;02/05/2016 16:07
INC0013944;Closed;false;0;0;5;true;1/4/2016 10:06;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 10:10;09/04/2016 10:59
INC0013945;Closed;false;0;0;8;true;1/4/2016 10:07;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 14:21;09/04/2016 14:59
INC0013946;Closed;false;2;0;35;false;1/4/2016 10:07;2 - Medium;2 - Medium;3 - Moderate;false;28/06/2016 11:26;03/07/2016 12:00
INC0013947;Closed;false;0;0;32;false;1/4/2016 10:08;3 - Low;3 - Low;4 - Low;true;16/06/2016 09:36;21/06/2016 10:00
INC0013948;Closed;false;1;0;6;true;1/4/2016 10:09;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 12:28;06/04/2016 12:59
INC0013949;Closed;false;0;0;2;true;1/4/2016 10:11;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 10:28;06/04/2016 10:59
INC0013950;Closed;false;1;0;4;true;1/4/2016 10:12;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:36;06/04/2016 11:59
INC0013951;Closed;false;1;0;5;true;1/4/2016 10:12;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:44;06/04/2016 11:59
INC0013952;Closed;false;0;0;1;true;1/4/2016 10:13;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 10:59
INC0013953;Closed;false;0;0;9;true;1/4/2016 10:13;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 14:25;10/04/2016 14:59
INC0013954;Closed;false;0;0;1;true;1/4/2016 10:15;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 10:59
INC0013955;Closed;false;0;0;1;true;1/4/2016 10:15;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 10:59
INC0013956;Closed;false;1;0;6;true;1/4/2016 10:16;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:33;06/04/2016 11:59
INC0013957;Closed;false;0;0;1;true;1/4/2016 10:16;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 10:59
INC0013958;Closed;false;1;0;3;true;1/4/2016 10:17;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 10:25;09/04/2016 10:59
INC0013959;Closed;false;1;0;5;true;1/4/2016 10:19;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:33;06/04/2016 11:59
INC0013961;Closed;false;0;0;1;true;1/4/2016 10:20;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 10:59
INC0013962;Closed;false;1;0;4;true;1/4/2016 10:21;3 - Low;3 - Low;4 - Low;false;04/04/2016 08:48;09/04/2016 08:59
INC0013965;Closed;false;0;0;4;true;1/4/2016 10:25;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 10:31;06/04/2016 10:59
INC0013967;Closed;false;0;0;2;true;1/4/2016 10:26;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 10:31;06/04/2016 10:59
INC0013968;Closed;false;2;0;7;true;1/4/2016 10:28;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 11:43;09/04/2016 11:59
INC0013969;Closed;false;2;0;10;true;1/4/2016 10:28;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 15:38;10/04/2016 15:59
INC0013970;Closed;false;3;0;9;true;1/4/2016 10:29;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 16:23;09/04/2016 16:59
INC0013971;Closed;false;0;0;1;false;1/4/2016 10:30;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 10:34;23/05/2016 11:07
INC0013972;Closed;false;0;0;1;true;1/4/2016 10:31;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 10:59
INC0013973;Closed;false;0;0;3;true;1/4/2016 10:32;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 10:53;06/04/2016 10:59
INC0013975;Closed;false;1;0;6;true;1/4/2016 10:33;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 12:45;09/04/2016 12:59
INC0013976;Closed;false;0;0;1;true;1/4/2016 10:34;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 10:59
INC0013977;Closed;false;0;0;5;false;1/4/2016 10:36;1 - High;1 - High;1 - Critical;false;01/04/2016 16:42;06/04/2016 16:59
INC0013978;Closed;false;1;0;5;true;1/4/2016 10:37;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 16:24;09/04/2016 16:59
INC0013980;Closed;false;1;0;20;false;1/4/2016 10:39;2 - Medium;2 - Medium;3 - Moderate;false;16/05/2016 16:48;21/05/2016 17:07
INC0013981;Closed;false;1;0;8;false;1/4/2016 10:40;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 11:26;12/04/2016 11:59
INC0013982;Closed;false;0;0;4;true;1/4/2016 10:41;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 17:14;10/04/2016 17:59
INC0013983;Closed;false;1;0;5;true;1/4/2016 10:42;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:16;06/04/2016 11:59
INC0013984;Closed;false;0;0;1;true;1/4/2016 10:43;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 10:59
INC0013987;Closed;false;0;0;2;true;1/4/2016 10:43;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:14;06/04/2016 11:59
INC0013998;Closed;false;0;0;2;true;1/4/2016 10:47;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:31;06/04/2016 11:59
INC0013999;Closed;false;0;0;4;true;1/4/2016 10:48;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 10:27;09/04/2016 10:59
INC0014001;Closed;false;2;0;9;false;1/4/2016 10:48;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 11:32;12/04/2016 11:59
INC0014002;Closed;false;0;0;2;true;1/4/2016 10:49;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:41;06/04/2016 11:59
INC0014003;Closed;false;0;0;2;true;1/4/2016 10:50;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 19:36;06/04/2016 19:59
INC0014004;Closed;false;0;0;2;true;1/4/2016 10:52;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 10:59;06/04/2016 11:59
INC0014005;Closed;false;3;0;11;true;1/4/2016 10:53;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 15:42;10/04/2016 15:59
INC0014006;Closed;false;0;0;2;true;1/4/2016 10:55;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 12:06;06/04/2016 12:59
INC0014007;Closed;false;0;0;9;false;1/4/2016 10:59;2 - Medium;2 - Medium;3 - Moderate;false;11/04/2016 14:07;16/04/2016 14:10
INC0014008;Closed;false;0;0;3;true;1/4/2016 11:00;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 14:43;09/04/2016 14:59
INC0014009;Closed;false;0;0;2;true;1/4/2016 11:01;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:07;06/04/2016 11:59
INC0014010;Closed;false;7;0;13;false;1/4/2016 11:01;2 - Medium;2 - Medium;3 - Moderate;false;15/04/2016 10:27;20/04/2016 11:07
INC0014012;Closed;false;0;0;7;false;1/4/2016 11:04;2 - Medium;2 - Medium;3 - Moderate;false;08/04/2016 16:43;13/04/2016 16:59
INC0014013;Closed;false;1;0;11;true;1/4/2016 11:08;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 14:27;06/04/2016 13:52
INC0014014;Closed;false;0;0;3;true;1/4/2016 11:08;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:46;06/04/2016 11:59
INC0014016;Closed;false;0;0;2;true;1/4/2016 11:09;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:14;06/04/2016 11:59
INC0014017;Closed;false;0;0;2;true;1/4/2016 11:11;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:22;06/04/2016 11:59
INC0014018;Closed;false;0;0;6;false;1/4/2016 11:11;2 - Medium;2 - Medium;3 - Moderate;false;13/04/2016 09:59;18/04/2016 10:07
INC0014019;Closed;false;0;0;2;true;1/4/2016 11:12;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:14;06/04/2016 11:59
INC0014021;Closed;false;0;0;2;true;1/4/2016 11:17;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:22;06/04/2016 11:59
INC0014022;Closed;false;0;0;4;true;1/4/2016 11:18;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 16:34;09/04/2016 16:59
INC0014023;Closed;false;0;0;1;true;1/4/2016 11:20;2 - Medium;2 - Medium;3 - Moderate;false;;06/04/2016 11:59
INC0014024;Closed;false;2;0;7;true;1/4/2016 11:21;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 08:38;10/04/2016 08:59
INC0014025;Closed;false;2;0;25;false;1/4/2016 11:21;1 - High;1 - High;1 - Critical;false;05/04/2016 08:52;10/04/2016 08:59
INC0014027;Closed;false;0;0;4;true;1/4/2016 11:22;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 11:49;09/04/2016 11:59
INC0014028;Closed;false;0;0;2;true;1/4/2016 11:23;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:25;06/04/2016 11:59
INC0014029;Closed;false;0;0;7;false;1/4/2016 11:23;2 - Medium;2 - Medium;3 - Moderate;false;12/04/2016 09:45;17/04/2016 10:07
INC0014030;Closed;false;0;0;5;true;1/4/2016 11:24;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 16:24;10/04/2016 16:59
INC0014031;Closed;false;0;0;5;false;1/4/2016 11:24;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 11:39;12/04/2016 11:59
INC0014034;Closed;false;1;0;5;true;1/4/2016 11:27;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 15:39;06/04/2016 15:59
INC0014035;Closed;false;0;0;2;true;1/4/2016 11:29;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 11:42;06/04/2016 11:59
INC0014036;Closed;false;0;0;4;true;1/4/2016 11:36;2 - Medium;2 - Medium;3 - Moderate;false;01/04/2016 13:13;06/04/2016 13:59
INC0014037;Closed;false;1;0;7;true;1/4/2016 11:37;2 - Medium;2 - Medium;3 - Moderate;false;06/04/2016 16:22;11/04/2016 16:59
INC0014039;Closed;false;0;0;52;false;1/4/2016 11:38;2 - Medium;2 - Medium;3 - Moderate;false;11/08/2016 09:14;16/08/2016 10:00
INC0014044;Closed;false;2;0;5;true;1/4/2016 11:44;2 - Medium;2 - Medium;3 - Moderate;false;04/04/2016 16:35;09/04/2016 16:59
INC0014045;Closed;false;1;0;5;true;1/4/2016 11:44;2 - Medium;2 - Medium;3 - Moderate;false;05/04/2016 08:52;10/04/2016 08:59
