number;incident_state;active;reassignment_count;reopen_count;sys_mod_count;made_sla;opened_at;impact;urgency;priority;knowledge;resolved_at;closed_at
INC0011877;Closed;false;1;0;5;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-31;2016-04-05
INC0011878;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0011879;Closed;false;1;0;6;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-06;2016-04-11
INC0011880;Closed;false;0;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011882;Closed;false;1;0;5;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0011883;Closed;false;0;0;3;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011886;Closed;false;6;0;14;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-08;2016-04-13
INC0011887;Closed;false;0;0;3;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011888;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011889;Closed;false;0;0;3;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011890;Closed;false;1;0;3;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011892;Closed;false;1;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0011893;Closed;false;3;0;14;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-12;2016-04-17
INC0011894;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0011895;Closed;false;1;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0011896;Closed;false;0;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0011898;Closed;false;0;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0011899;Closed;false;2;1;21;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-07;2016-04-12
INC0011900;Closed;false;1;0;6;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0011901;Closed;false;9;0;23;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-06;2016-04-11
INC0011902;Closed;false;1;0;5;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0011903;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0011904;Closed;false;2;0;10;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-11;2016-04-16
INC0011906;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0011907;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0011908;Closed;false;4;0;9;true;2016-03-28;3 - Low;3 - Low;4 - Low;false;2016-04-05;2016-04-10
INC0011910;Closed;false;4;0;21;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-05-11;2016-05-16
INC0011911;Closed;false;0;0;1;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-05-23
INC0011913;Closed;false;1;0;8;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-12;2016-04-17
INC0011914;Closed;false;1;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0011915;Closed;false;0;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0011916;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0011918;Closed;false;1;0;7;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-05;2016-04-10
INC0011919;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011920;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0011923;Closed;false;1;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011924;Closed;false;1;0;10;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-06;2016-04-11
INC0011925;Closed;false;1;0;8;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0011926;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0011927;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0011933;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011934;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011935;Closed;false;0;0;5;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-08;2016-04-13
INC0011936;Closed;false;0;0;3;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011937;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0011938;Closed;false;1;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011940;Closed;false;4;0;12;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-13;2016-04-18
INC0011942;Closed;false;4;0;7;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-31;2016-04-05
INC0011943;Closed;false;2;0;11;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-28;2016-05-03
INC0011945;Closed;false;0;0;11;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-12;2016-04-17
INC0011947;Closed;false;3;0;8;true;2016-03-28;3 - Low;3 - Low;4 - Low;false;2016-03-29;2016-04-03
INC0011948;Closed;false;1;0;9;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-06;2016-04-11
INC0011949;Closed;false;1;0;6;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0011950;Closed;false;3;0;11;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-12;2016-04-17
INC0011951;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0011955;Closed;false;4;0;20;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-29;2016-05-04
INC0011957;Closed;false;1;0;3;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0011958;Closed;false;1;0;3;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011959;Closed;false;0;0;2;true;2016-03-28;3 - Low;3 - Low;4 - Low;false;2016-03-28;2016-04-02
INC0011961;Closed;false;0;0;2;true;2016-03-28;3 - Low;3 - Low;4 - Low;true;2016-03-28;2016-04-02
INC0011962;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0011963;Closed;false;0;0;3;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011964;Closed;false;1;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011965;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011967;Closed;false;8;0;16;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-05;2016-04-10
INC0011968;Closed;false;0;0;6;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-07;2016-04-12
INC0011969;Closed;false;2;0;5;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0011970;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0011974;Closed;false;2;0;10;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-12;2016-04-17
INC0011975;Closed;false;0;0;5;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0011977;Closed;false;8;0;23;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-19;2016-04-24
INC0011978;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0011979;Closed;false;0;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-31;2016-04-05
INC0011980;Closed;false;1;0;3;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0011980;Closed;false;1;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0011981;Closed;false;3;0;9;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0011982;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011983;Closed;false;4;0;7;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0011985;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0011986;Closed;false;3;0;9;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-31;2016-04-05
INC0011987;Closed;false;2;0;5;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0011988;Closed;false;1;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0011989;Closed;false;0;0;7;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-13;2016-04-18
INC0011991;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0011992;Closed;false;1;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0011993;Closed;false;1;0;6;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-07;2016-04-12
INC0011994;Closed;false;1;0;3;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0011996;Closed;false;8;0;17;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-14;2016-04-19
INC0011998;Closed;false;1;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012000;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012001;Closed;false;1;0;5;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0012002;Closed;false;1;0;12;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-05;2016-04-10
INC0012003;Closed;false;0;0;9;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-07;2016-04-12
INC0012010;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012011;Closed;false;1;0;4;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-04;2016-04-09
INC0012013;Closed;false;1;0;3;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012014;Closed;false;2;0;5;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012016;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012017;Closed;false;3;0;10;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-07;2016-04-12
INC0012020;Closed;false;3;0;6;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0012022;Closed;false;1;0;5;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0012023;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012024;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012026;Closed;false;0;0;5;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0012028;Closed;false;0;0;11;true;2016-03-28;3 - Low;2 - Medium;4 - Low;false;2016-04-08;2016-04-13
INC0012029;Closed;false;1;0;5;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0012030;Closed;false;0;0;9;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-31;2016-04-05
INC0012031;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012032;Closed;false;0;0;1;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-05-23
INC0012034;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012036;Closed;false;0;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0012039;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012040;Closed;false;3;0;6;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0012041;Closed;false;0;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0012042;Closed;false;1;0;21;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-14;2016-04-19
INC0012043;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012044;Closed;false;2;0;44;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-07-25;2016-07-30
INC0012045;Closed;false;0;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0012046;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012047;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012048;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0012049;Closed;false;2;0;17;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-18;2016-04-23
INC0012051;Closed;false;1;0;6;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0012053;Closed;false;0;0;3;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012054;Closed;false;0;0;6;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012055;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012057;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012058;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012059;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012061;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012062;Closed;false;2;0;10;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-31;2016-04-05
INC0012063;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012065;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012066;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-03
INC0012066;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-03
INC0012067;Closed;false;2;0;20;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-05-06;2016-05-11
INC0012070;Closed;false;2;0;7;false;2016-03-28;1 - High;1 - High;1 - Critical;false;2016-03-29;2016-04-03
INC0012073;Closed;false;1;0;3;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0012074;Closed;false;0;0;4;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-05;2016-04-10
INC0012076;Closed;false;1;0;7;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-04;2016-04-09
INC0012077;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012080;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012081;Closed;false;1;0;8;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-04;2016-04-09
INC0012083;Closed;false;1;0;5;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012084;Closed;false;1;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012085;Closed;false;2;0;6;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-31;2016-04-05
INC0012087;Closed;false;1;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0012088;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012089;Closed;false;2;0;8;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0012090;Closed;false;0;0;1;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-05-23
INC0012091;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012092;Closed;false;3;0;5;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0012096;Closed;false;0;0;3;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012097;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012098;Closed;false;1;0;6;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-04;2016-04-09
INC0012099;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012100;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012102;Closed;false;0;0;6;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0012103;Closed;false;0;0;5;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0012104;Closed;false;0;0;6;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-05;2016-04-10
INC0012105;Closed;false;3;0;12;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-05;2016-04-10
INC0012106;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012107;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012108;Closed;false;1;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012109;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012110;Closed;false;1;0;7;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-04;2016-04-09
INC0012111;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012112;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012113;Closed;false;1;0;9;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-14;2016-04-19
INC0012114;Closed;false;0;0;2;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012115;Closed;false;2;0;15;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-14;2016-04-19
INC0012117;Closed;false;1;0;5;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0012118;Closed;false;0;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012120;Closed;false;2;0;12;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-01;2016-04-06
INC0012121;Closed;false;1;0;20;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-05-12;2016-05-17
INC0012122;Closed;false;1;0;7;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-08;2016-04-13
INC0012123;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012124;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012127;Closed;false;0;0;5;false;2016-03-28;1 - High;1 - High;1 - Critical;false;2016-03-31;2016-04-05
INC0012128;Closed;false;1;1;9;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-31;2016-04-05
INC0012129;Closed;false;0;0;8;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0012130;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012131;Closed;false;4;0;13;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-15;2016-04-20
INC0012132;Closed;false;1;0;30;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-06-13;2016-06-18
INC0012133;Closed;false;0;0;5;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0012135;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012137;Closed;false;7;0;16;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-06;2016-04-11
INC0012138;Closed;false;0;0;3;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0012140;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012141;Closed;false;1;0;17;false;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-05-06;2016-05-11
INC0012142;Closed;false;1;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012143;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012144;Closed;false;0;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0012145;Closed;false;1;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0012146;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012147;Closed;false;0;0;5;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0012148;Closed;false;0;0;1;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;;2016-04-02
INC0012149;Closed;false;1;0;4;true;2016-03-28;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
